V_02_Temp,T_01_Reboiler,T_02_Condenser,T_02_Reboiler,T_03_Reboiler,Revenue,SG_C1,LPG_C2,LPG_C5,NG_RVP,T_01_Stage1_Temperature,T_01_Stage11_Temperature,T_02_Stage1_Temperature,T_02_Stage21_Temperature,T_03_Stage1_Temperature,T_03_Stage6_Temperature
-27.188366386285914,76.69603641567593,1.8182021436316598,19.4895072519712,53.097612665800895,-654.496131459811,83.1765994953789,17.518585675208502,0.01266238767690803,105.872007121986,11.009955856195006,58.99706098822901,25.164730109491018,126.85583085513503,101.02615939041203,182.37957296487804
-21.743423764865327,75.10881959305799,1.9358955506775943,14.997582027328253,62.90049360619567,-637.5928419762422,82.02790506168141,13.914042214099002,0.02646494251904299,72.94817294118401,13.465589786560031,64.31889468912402,32.48951029922,139.41514345172902,92.03181792582802,154.84207348197305
-26.64857480268389,66.40461665677256,3.9518849759805086,18.20770483514186,55.169811687485854,-649.1006429348416,82.6703013539817,10.9712035424506,0.006280317796225168,89.06861936549271,16.74300773382305,69.31485758851801,36.20677672568604,131.828989986108,98.89356223722604,176.31579850188103
-25.795746564277554,62.830821300097455,3.5928439047191585,26.080372040127102,55.048939296833346,-647.2361160245873,82.3615460526626,8.183212389319031,0.005436575623906376,128.805887691595,18.385672940530014,74.810861896738,38.27787397325301,119.70464876711503,99.01296959482903,176.66633266436702
-20.720761500306697,74.8749951709013,2.3426793032440987,16.571076816768315,45.610532068793404,-632.420855556907,81.754247636613,11.1579627852651,4.166994564141666,44.3633459986467,16.549322614275013,73.16200393304103,39.27026068243305,156.79044031385303,110.93524647710603,203.897077112031
-29.44825719270242,62.817155145319454,2.6016068620617143,19.512530313437118,51.04041003250338,-655.3491357140501,83.0388261864106,9.721150659693519,0.01072532095463055,97.7111301836649,17.120100062505003,70.88425458917902,37.264634749246,130.44608566311103,103.39340119421303,188.470963245211
-30.35701311374158,64.0517269739216,4.016181033480668,18.905289672631824,55.99378339100309,-659.0533848974649,83.301511466571,12.0444433605181,0.003873068012649663,109.43953043482199,15.932474856109025,66.486411112658,33.48713506814602,124.72747995972901,98.09197092695103,173.958657440757
-18.697845433002623,61.15680076925023,2.019549601666305,22.556195161670587,51.91742756318169,-624.256559861579,81.00842473617121,1.0173973561245502,0.1178465683562063,62.2748363768523,25.273320644129,90.14735030848402,54.458708194958035,144.27618563554,102.34831285204405,185.88050374918805
-30.13599062888764,67.96259646184245,4.0624549044142295,12.966746102219414,52.85400272234448,-657.7306546493866,83.4132989392942,13.3030689273978,0.16227028552544726,54.071466537892604,14.902510028192012,63.771672984833,33.18072541838603,148.40765599065105,101.29206472435101,183.10086757901104
-19.556659557932313,74.37355505855326,2.9857184716345238,16.492259040917737,57.24892924150248,-630.4637329496085,81.5578582965008,11.7203578576952,0.10852132794301186,55.4228077755375,15.898686600532017,70.47934579914903,37.20984153689602,147.701202983845,96.905643894685,170.432231514884
-20.886879764349615,67.47207006560315,4.218412664808074,23.93524312443952,62.77608804798072,-634.6688882803768,81.6186320396066,9.37381716805979,0.005528746843307719,113.433644044944,18.22791251342801,73.99750961866101,38.237176700245016,121.93908989631404,92.12663843247702,155.19370020814802
-22.266425616613077,68.00326162313891,4.101027319907128,9.522134579729512,54.671891985297734,-634.0659600415602,81.8750557983368,8.0871726805648,7.53385655401692,36.9965190387056,18.227230959288022,74.44331137256103,45.17933532501604,161.10738803866104,99.38851611096703,177.75576816858603
-26.166387586758624,69.63671239074385,4.427190384859272,19.88507445442916,46.93267261494166,-648.2998281514322,82.6574180612371,12.048090673058299,0.006490768218868745,81.5886856076215,16.47748966247002,69.64651655091905,34.95174976591903,138.50876073627103,108.97497836795202,200.224950719116
-21.420044022554855,65.96158830262071,0.8474241862569973,12.40425743258416,51.49483127569846,-631.0745770885516,81.6271575534525,5.67759821468526,6.95059380702919,39.638088315633404,19.899988380818,79.97085853506303,49.13035344106402,157.58434850568705,102.844450356023,187.12747549478405
-20.26664541597557,66.26341857932393,3.553441446800945,17.67734531208971,60.79426031778348,-630.7012881282037,81.4579997565362,6.93313804361028,0.016067019394149604,70.4062972462975,19.28557697608801,77.28372028654604,44.18522655842804,139.82267776137803,93.72948369412,160.69104604946205
-20.057822942292425,64.10754560064981,4.0885474358609475,16.51480959589719,63.7689945661553,-629.431025160754,81.3595490083566,5.307939100367269,0.01688045473899036,69.3155798311783,19.95169870716302,79.18065582655203,46.85406489110801,142.33730263050302,91.39272045529304,152.39676144305804
-32.71341601128897,67.02392508068165,3.1200774410228025,24.497415478987108,45.15147811760262,-667.4110618615542,83.8354845488263,15.4256736094593,0.0033686497343964083,138.37706514373,14.957230079634996,64.00460499922804,27.63791141719605,122.295966185353,111.627062995659,205.16971254210904
-22.372653818383668,69.12881535062651,1.2778872949850413,26.899601425926683,58.484237619815644,-640.0714992076443,81.94900396357329,11.7088356749375,0.038715318614461196,129.94026499153,17.21920017506102,71.36870316117205,33.891245332013,118.11538033176203,95.76676905996601,167.016298723568
-26.723557504224086,61.407235762069526,0.8309635854295159,16.18377522974809,58.30101600139484,-647.131196100798,82.4934556646006,7.2012267503998695,0.2923720315882884,79.693939778688,18.080388344127016,73.78997987046705,42.07262297650101,134.954831825844,95.93393504095701,167.517727888897
-32.15208813333907,75.20498186450658,3.5235825820412883,10.5520545574848,56.360574624006645,-665.4997178735412,84.1546605306097,17.946626769899602,0.31710947658492117,54.2702975378926,9.87069313257905,53.93933880763001,25.081349954615007,148.278115291265,97.74123904104903,172.91812553029405
-29.393622323620875,71.96239011692398,3.0071228480377306,11.81160515872278,60.27644509039083,-657.6898548241396,83.465540234912,15.679060594812,0.010812504471362111,66.0642256540561,12.573502239288018,58.62931501939602,28.993291087095997,142.261436449102,94.173993384185,162.11017207012804
-25.843952508829293,67.33294768874678,2.545893257471046,17.240763003357003,58.630368049019594,-647.364674385845,82.5630398047892,11.4497498443926,0.01186621240283259,88.37418461190371,16.377415370583037,68.17916123166702,35.649458454198,131.31322331498302,95.63455242863705,166.61189770133103
-24.68036770599472,74.1410061938047,2.4675483222393515,18.46783405977412,50.809827804124545,-645.6357241976864,82.55462806751021,14.2643908651953,0.01496988363048148,77.87952779302,14.291174870031,65.51835737056405,31.608771195383042,137.803751709847,103.67873577630303,189.15549506022603
-22.869152075211602,68.79231156507201,0.7460243679718114,9.082705322559061,54.825738794701266,-636.0008494906903,82.0204831886452,9.015846658489,7.42492159828434,37.418216606634104,17.5599108774,72.47121777413304,43.46662079498003,160.72395997938804,99.23532503930903,177.312846493248
-24.264822381569157,70.91846230922596,0.9002535286807735,18.123789905650717,52.47609575773235,-643.3311607290174,82.3615252638141,12.156376075287401,0.22269666310442718,75.6959421997611,16.141658857407037,68.89995569334002,35.263625049230996,137.98084215836104,101.71127828405304,184.22400149722904
-30.62578872256701,65.92913339758528,2.671413532393796,17.260409997168054,56.0976680523445,-660.129397302315,83.4387889267932,13.3653125947746,0.007096256438202528,100.857853589317,15.185715502422,64.154129447853,31.89502862259303,127.41826703428,97.992321921778,173.66386372177504
-18.111405493349892,66.36478853928806,1.5646338114604221,9.764839251367423,47.860212856509285,-620.0064956324516,81.0009387319906,2.82051657514716,14.45340827208447,22.7550466836028,22.408640443259003,88.22958731278402,58.29247278984303,177.92170587591204,107.63570667239702,197.63202997536803
-24.79961543032065,62.08239755916436,3.1780502633361243,20.133268185846873,46.83439392892123,-641.0265439609014,82.0919158738733,4.72975558630725,0.022201244746157,66.6143650712184,20.016692392131006,81.16677001404202,46.527374353474045,144.759536860288,109.11865485685803,200.498074395191
-28.07176568128957,68.80982225020156,1.2413515033342177,10.243351897219755,54.93116863156982,-651.4474593572473,83.0493378560881,12.408513299812,3.285306624653096,46.1723851603392,15.184361391476045,64.90405986730502,35.689120191661004,153.02489323138605,99.12984650424602,177.00705309615904
-22.916917893953507,65.60645334431621,1.2195135002446098,13.561617781988225,57.28597218474762,-636.7049968117649,81.9291605414325,7.46619615479981,2.091708188349739,51.4364037159102,18.578414165186018,75.14448596697002,44.020655780157995,150.09223382298,96.87092374672801,170.327209166655
-29.83260013845881,70.89079686348012,4.414786940997012,14.881747781901918,56.11965661152246,-658.9786471535117,83.4970585057698,15.494158167996899,0.004123053276780876,82.7379267428649,13.392695421730025,60.31171435337501,29.069681144594995,134.11359189110703,97.970965417255,173.60023427518604
-30.250497714183375,75.37675960203833,1.4757070634983367,15.881679103020296,48.912339329830786,-661.1598490559144,83.7373964022585,17.376035596784302,0.024959389896198697,78.42125796562901,11.296202323883051,57.901026418752,25.883026971661025,138.60432073220403,106.16239513102403,194.651666504126
-17.761756636737616,67.65455666056806,4.167609120039403,20.513392682888153,63.7129551843923,-624.4334319052828,81.0340698495483,6.82308502127084,0.010973994440007339,83.34100762360171,19.755062389787042,78.842931821717,44.346907850033006,134.06155131026003,91.43460605760305,152.552765692033
-21.910876489067352,74.40428529555442,3.54268172785277,14.04682470361817,63.699622724186604,-637.715982975384,82.04037027286361,13.563248751644899,0.013295339930860479,68.684212491823,13.801459687189038,64.56502193138203,33.22030723469902,142.71359921550902,91.44461147136303,152.58912307927
-27.67941336390465,60.686307900922245,1.7569834394778867,19.224114186420387,53.62456931627119,-649.682073099631,82.6206180346409,6.84854473811691,0.03158085365958868,91.7554408940213,18.295010791240998,75.05781236091605,41.80889121692104,131.376199926926,100.464432696436,180.823280716971
-32.84870721832561,66.93026934086421,1.9324545016992767,10.826358799703701,57.981984596630106,-664.7109284699172,83.93265523959779,14.562524608563098,0.09345188708906066,56.9890860638358,13.831411035527026,59.94462832906402,30.870299591226,147.001493327072,96.22604483900204,168.39645053551504
-20.334030165437152,72.29707645959647,0.7069634109327402,16.07538870539418,45.679059316833516,-630.1684647910276,81.5939212527407,9.07418534529444,5.6479016929551795,42.7846615935206,18.329560524864007,76.94715162626704,43.365254209127045,157.78303761950605,110.832532620363,203.70735441226702
-17.838741855750452,64.03370568931678,3.3334893471930362,19.380142848692543,62.421898960779465,-623.1018001311575,80.9529736793522,3.49250680836665,0.02409440569240436,71.1200564275844,21.592576051488038,83.94890924545905,50.18239142703601,140.101840505545,92.401115105261,156.18226699427504
-18.207080743905813,75.13434124587793,1.6668308859608514,23.083625788795427,53.13496842761646,-627.4350037168977,81.300961792241,11.6220391527279,0.05776797991967486,79.9269995588026,16.800285614525023,73.809860835461,36.83609512819703,135.879583914723,100.98531568393201,182.268311416772
-31.024378980053836,70.73306395299824,1.7428344035781074,16.538030303133443,60.27206363916605,-663.4906354572239,83.7443267461184,16.8629794110672,0.009920972380580876,110.790866405993,12.627323995948018,57.89857790656305,26.245418733703048,123.198755473473,94.17784057604001,162.12160447527702
-24.700175011477512,74.01412309120263,2.0261391171801812,20.550470525041185,52.36844967897262,-646.4694692851742,82.5612037290731,14.7803708164016,0.016037178564740042,97.22701001387671,14.169442550978033,65.04315307907802,30.266068566283025,129.923177946642,101.83190125942804,184.54216859262704
-31.49321067998992,75.54557633074816,2.6075738230249415,22.83076535176903,53.65016280043156,-667.8330893035813,84.0256382803603,20.2795313051187,0.002809500213926131,144.914889706911,10.160817995703042,55.064803213907,20.01997716622003,116.59445723042501,100.43761505594904,180.74769896258204
-23.011152575793346,64.94861242828017,3.102782108476034,25.285226029383573,59.9283616018718,-640.0921209810436,81.9343102667272,8.55619535356675,0.007628826492971153,122.512378024607,18.495953754790037,74.70530308911503,38.53499877483904,119.72158589006705,94.47687604755203,163.06567434329202
-27.280174651133166,70.93512136629681,3.336544820607142,24.18820847885085,50.1955472697143,-653.9400116011121,82.9521529885797,14.950548985592901,0.004570608674669638,125.12055724037,15.015051244890003,65.42707648959504,29.020314739598007,122.78707604854503,104.45484393903104,190.950264516814
-24.44626256452519,75.95498956386812,1.0590576892408037,14.016587645134697,53.01074348136076,-644.514834974252,82.5818869015992,14.5882818893421,1.0409141809840379,52.4150565586662,12.832321171431033,63.17631336653102,31.59527124101203,149.17721794387802,101.12100395171103,182.63595373813
-21.8342784607092,66.29180577752867,3.7805985254035432,23.30163753630956,50.22518045429214,-635.2092372216309,81.7099873599436,6.89084799974692,0.011848719722686021,85.9848121925593,19.691834917471,79.42261585620804,43.13992792828503,134.881130039141,104.41715745499403,190.86497555730801
-21.064338768911988,66.03121802903127,2.629360723203601,26.97167931090113,63.360305284610945,-635.420605494285,81.6078071738365,8.68978807101861,0.00968541638260991,128.110355095912,18.681882619926,75.218936460983,38.222648106346014,117.68424289300202,91.69037399822002,153.54920855055803
-31.88790117958205,71.89986204112108,1.0962402349301037,11.260416108404536,56.79592293800417,-663.9687555079958,83.959515553106,16.5510982139082,0.1151905802953129,58.7677119131401,12.029875570461002,56.862774049254995,27.551287438789018,145.72437470991503,97.32920036877101,171.69341737388004
-19.06783838802204,67.7266866111608,4.236897734010696,19.114821708190682,47.84950864582917,-625.843336990632,81.2181073655217,5.07350027417725,3.1647261323505758,47.2087195139946,21.032513231636017,84.295155677416,49.31816593528504,153.73083409068005,107.651012770953,197.66225017789702
-24.64756333257952,73.48724061998716,1.1379422785775273,9.95318368410519,59.112975276354774,-643.7966121293487,82.55568901593439,13.484984126043202,3.3667978829465013,48.63954884140141,13.704085326293011,63.290186993774,34.117053999929,153.11994550822203,95.19931703157005,165.29513678301703
-29.175440844154,70.17872948955414,2.546854843211576,17.133670479264865,52.13920682022281,-657.0748434760649,83.3151467102173,14.641100744389199,0.009433163281639281,88.1587095639505,14.396889318088029,63.05061169467905,30.42774833247404,133.28635072223904,102.09260266936201,185.221354535638
-32.758876246334474,64.39918985498629,0.7868689739902166,19.11730072172924,46.58279605004571,-664.5212627590188,83.7285084901016,12.752903040107899,0.1496563456817824,102.30903249453301,15.685218601058011,66.17711448338605,32.62528530061104,131.49360147393304,109.48829346802205,201.19799845399604
-23.25224578632848,71.77269951993547,1.3437456817399638,12.822287394269518,58.50870483879933,-640.0006034283003,82.212898513719,12.0915385453607,1.417082419145064,53.1028652576502,15.436692811172009,67.16301703826002,36.317043969758004,149.48015439258404,95.74455771838802,166.948632793493
-18.43513470167928,75.61279844084002,3.383407933622724,16.02736810687111,46.84608927885215,-625.4749764645829,81.3325732564238,10.136034921499899,6.38719542594485,40.2509941454067,17.303487977128043,76.00027439049103,42.19915375714601,158.79382010215704,109.10249445635702,200.467371499855
-25.826107803425515,70.41798064840997,3.5265371647611117,23.420549234248526,45.223568162000184,-648.4126046254388,82.6099932650401,12.672465327756798,0.006850802427393519,102.481544838477,16.45350850488603,69.98236555898,33.383980475768,132.27154658112403,111.51791226039603,204.96940627618903
-23.89889039119082,73.70325270688816,1.1264132938112816,26.683075522608497,62.423949132857636,-646.8290924372724,82.418179973804,16.6185389792584,0.02218827119201858,147.239868405008,13.507306280810042,62.99870127024002,25.71109666864203,113.24831461400305,92.39993282461802,156.17809807002203
-30.602741202368268,63.977668675290936,2.644660259574448,21.45488455751003,61.0622345687847,-661.1971986984095,83.3679937414869,13.227118746597599,0.004344683964701233,136.00784375349798,15.445615893179024,64.675308632042,30.777513804410034,116.23894716829602,93.504290266304,159.95371360986002
-21.373976886981502,69.4593886095863,2.5091668059737273,15.849567834406821,48.043737945046125,-632.6733516202859,81.7164052793787,8.0972436318748,4.188794793905078,44.6367496257134,18.857773882100048,77.33609890733203,44.21771823883404,155.178352363432,107.375019854134,197.116361508772
-24.341682873536183,62.85843451381579,3.9452136648811855,16.943926155640185,59.913452862763194,-641.2567665127892,82.1072888444935,6.9524710497758795,0.009076957441099017,78.8364233399407,18.58281975936302,75.09361397907702,42.86175433466701,135.40637931602902,94.48989455324403,163.103096963852
-27.876153337879316,71.69996737661643,3.6389619662722374,14.790482015229053,46.55786581503197,-652.3546879431925,83.0831762831237,13.661174089113,0.9969815724889589,50.9581984884519,14.757889999614008,65.14699633492302,33.096320248733036,152.39620613328202,109.52533362088303,201.26808647894802
-25.135421347219634,68.17475111863853,2.0394248356040583,12.176025755026727,49.89971763499135,-642.6476553008034,82.4134829312869,9.73388794714202,4.759062128885211,42.080607369463,17.275167489227044,71.647290764753,40.96743700371803,156.08941662527303,104.83800276590102,191.807440592796
-29.514191249348848,60.72222111500427,2.593769225856832,25.837263524371558,49.926903101189374,-656.2878107444569,82.9499029086015,8.418848429029289,0.007616792036347589,133.862469071859,17.790055228601034,73.72756381205704,37.27346114345801,120.75916676739104,104.80362509993904,191.73387325988205
-32.49108134189885,68.84561843420488,1.4118769446212915,15.479192418500329,47.3082605530023,-664.6668394029458,83.8914859632454,15.038269816963801,0.033293626164108636,73.2923977067348,14.147955608221025,61.767239307699015,29.92662164621504,141.64579538516904,108.42824030331604,199.176676329945
-19.96161691440125,64.17556847986695,4.391717461445452,20.061643264424482,63.33970991612239,-629.8640219870962,81.3429241037866,5.46769795051798,0.00890202213890214,87.9163396689471,20.024470502214,79.427797604749,45.65539887810303,131.748565348483,91.70550629119401,153.60864488831902
-32.22825459084623,75.7053260566632,2.3344295150665886,9.650117189808606,46.53097941260297,-663.8505983663749,84.146862183008,17.085464425187798,4.165357834716844,39.7763709303129,10.560590548678022,56.091319088056025,27.34393050432203,159.33278052739,109.56482035733904,201.34242953484704
-20.495164036617574,63.41330803139009,0.8125429364205963,22.75374241144084,46.62156963358627,-629.2861106240896,81.3460336786806,2.56354043868333,1.3463671588132,66.5154592099818,22.423487988683007,87.72645113367804,51.53720224555104,144.791529416412,109.431322806877,201.09101577664103
-24.89543393795205,76.38719809722755,3.2802108885595898,20.83706918353657,57.092613926399416,-648.5476715428842,82.7036388387157,16.8135076103784,0.004828958020115837,112.108512811208,11.740357718820007,60.79486596430803,26.25943720658404,123.473613200687,97.05050012678504,170.86575881634303
-26.00524983718484,62.60920947500711,1.002536644796056,10.414806993705069,52.90777710259563,-642.7240776140261,82.3810917218413,6.4126181865897305,5.69794415945439,40.594832026453204,18.573509335775043,75.65116860316101,46.30208638742704,156.89077885806404,101.23302665024704,182.94253366505404
-22.070854883135333,69.84216799211818,2.4550757447001224,10.166272402305665,61.78609664944813,-635.4917288919196,81.9226414466038,10.2219351861702,4.087777444390577,50.5669215635754,16.640681288016026,69.79628359532603,40.40185584400905,154.51190779501502,92.90626174554103,157.95352039454002
-26.73958572870057,72.16974568562304,1.9057538034770065,13.082174076312068,60.970645588531866,-650.8208853398149,82.9343509435551,14.638715044724199,0.02134629092323628,70.3234055327904,13.40935090158905,61.33323288873203,30.88003250479602,140.04666461396704,93.58123940165603,160.204252968361
-27.15416272776422,62.39790318340591,3.5909906551668556,15.378049730513755,51.48372613553131,-647.5169739512127,82.5794389098394,7.2687277235988805,0.16179072357347318,54.0707389917392,18.222875588399006,74.654605522076,42.673740527018026,148.66874864196404,102.85804951504304,187.16344133903402
-31.987341946290904,61.238812335339034,3.324844909282888,12.859633784402291,61.441156665541286,-661.0627210247042,83.5104354830003,10.894763830583,0.006599741362559537,79.4912859998394,15.70114461315302,65.70177609504702,35.86864116034303,135.442846029576,93.18906080325701,158.90882956472302
-22.116526321754993,74.06398602992269,1.9258345665140033,15.081689504146183,46.40628717000111,-636.1050570344366,82.0107250983985,11.4919155169273,4.389665825225116,43.5283754343804,16.18640900723301,71.32203540778801,38.49583588968903,156.81794589477403,109.74949213414203,201.68997492295802
-27.75027777616681,67.90527545927903,4.3464075405458225,13.678721064667336,50.08699862913897,-650.6266926175853,82.9223504562964,11.4851800975161,1.492408653077147,49.9523495593797,16.190240008323997,68.01730930554203,36.73393091817303,151.212674353701,104.59428462218403,191.263140120532
-28.185359828169567,67.88104506750267,0.7615900919165517,22.98362895617079,49.00016880976593,-654.6834212244049,83.0016933079844,13.0074450110742,0.1741390824954205,119.093231233507,16.12276160005905,67.84413412084302,32.160126161079006,125.00730584785305,106.04206224495101,194.40031109529605
-19.448921488426514,73.80770716957049,1.3807300229461332,10.043470363164008,49.67782036768454,-626.7978887968715,81.4929626394679,9.42892847716377,10.605622172276059,29.5622093895953,17.446139839007003,74.806989451236,44.61444365372404,167.85493738454204,105.12957597390402,192.45061323146103
-28.102527209723704,76.75292601782745,3.5338267383548976,17.32267298539666,51.9477022177104,-656.4952585460121,83.3613121901458,17.4715672612081,0.004998258344176192,90.552483012627,10.712781527428035,58.200896623978,25.473640137805035,132.47926729724304,102.31305656827902,185.78797848564
-29.56094941893663,63.3155350628393,3.9435000156947417,23.10132623022112,53.72742897409853,-657.4707720995227,83.0994272396368,11.1281262293228,0.0036350215336758513,127.50904763143001,16.683372809255047,69.15464113726301,34.03143654677501,120.60506416936005,100.35655245496105,180.521179661007
-22.820701079797225,68.66389647013861,2.810058953571195,23.47959337810235,60.32251056080887,-640.6276674878285,82.0265675145429,11.4278328482324,0.008302847130827802,116.970733443882,17.00912324087102,70.50779120280203,34.86717822617504,121.17583969421804,94.13380520218902,161.98724576989605
-32.43199812269531,68.47912950696772,2.4083421896766177,17.55465861595834,46.41623760243381,-664.9761094478488,83.85654615950891,15.0410348401855,0.0090647412114365,89.8534932433887,14.399858689235032,62.48589242579101,29.61386531808904,135.824797178589,109.73413712892403,201.660861293062
-30.36070207506217,68.59253083687366,2.284733698843324,20.052472562594595,50.09851018424908,-660.6300094148183,83.4713597352804,14.690564301437501,0.008700567806898079,109.810954984177,14.816139976095997,63.76555285348604,29.74398306497301,127.122470596563,104.579583044417,191.23040192886702
-24.23484131909595,72.83115417300391,2.7303092928078723,23.452289593056364,61.787465433852574,-646.6076994533356,82.4549967962232,15.5271734956619,0.00522782939152317,129.646518160986,13.988220666263032,63.627670974820035,28.00187083046802,117.53333281298302,92.904751929962,157.95004861224203
-19.346026460805646,62.95200518451944,2.6055724042123036,26.738651238016246,56.83078956051052,-628.1652792346936,81.1750548688085,3.2056524189437803,0.0239891722524295,102.35818726546,21.889551790431995,85.04744518660004,48.187121412212036,126.457703458563,97.29611194953901,171.59335245802401
-23.66671212686059,64.11692859516188,3.584021359715879,16.74945133758076,59.081389112564516,-639.6432510810856,82.0219049671105,7.373115774970131,0.0120290598097755,73.3179398456177,18.552091675240035,74.95531812295104,42.602441051707046,138.02454838216505,95.22795579996705,165.37896650728004
-20.295010137864207,67.48734000029062,3.1427916941591034,24.620684902522143,51.777896859840894,-631.539479573,81.46498224818251,7.07861546522784,0.01624716750725376,90.0302108024793,19.867898509315012,79.95969519094001,42.96755304119205,132.61304864543405,102.51084608685801,186.29489509712005
-18.33837494788406,73.01298463869139,0.7980991310765988,10.059709056168355,48.1408337477311,-622.8897654907644,81.2446469678782,7.90875548493279,12.53588623556276,25.966425662850202,18.840794071049004,78.739385044595,48.331541037910995,172.80758465373304,107.237842928948,196.84140850975302
-19.489575676340962,72.3227738808162,2.944608790553178,18.896506615488796,50.61121885776489,-629.092980564861,81.4607816578451,9.56845223776995,0.6834487656351088,51.8609666427876,18.171334424868007,76.06247907362405,41.111213727511995,150.0286588848,103.92443448081605,189.72915911795604
-20.052271245061778,72.32693918540282,2.698080150882939,11.208712324566998,54.167821075059,-629.2480689928694,81.5856585169373,9.65107000543893,7.07088062722388,38.9851689708506,17.343418605547015,73.350456724281,42.86964513488101,158.72489649432805,99.90069250202504,179.222691779424
-31.916175840912945,62.669766720599604,4.4129920220139125,19.55647153186515,60.55692356072104,-663.6711870917708,83.5603585944165,12.796265722191698,0.002332501417999827,127.23763996799701,15.384601124167034,64.52521271632003,31.619155446533,118.52810284401102,93.93268147353501,161.34129055937802
-25.165586547262947,70.59111294874418,2.694129085046793,18.188164930912862,52.26216091284023,-646.0415847439433,82.52476106944971,12.5337212141332,0.013521976479893429,78.5818120031283,15.897043026464019,67.97900253501302,34.40133355358404,136.91632844462805,101.95238871161303,184.85579759298105
-18.04101251033699,64.69411208373762,0.9631354137048226,26.669489117684606,59.165741062644656,-625.012868792929,80.9945702705266,4.08513491282457,0.3472279196468457,103.023866439204,21.54551582991604,84.20855234857402,47.28927252961603,125.47346765427204,95.15238073917004,165.15149761927302
-30.261031584137303,65.29879426570135,1.0538663164386646,22.150417904986927,45.24824398903037,-658.7536783370957,83.27194093995381,11.8550709024253,0.06649839759214755,111.63972565325001,16.523830925048003,69.11149210497501,33.786227110541006,129.47247753374802,111.480709193682,204.901364509102
-25.88029144156546,73.66327238247722,0.8040890883113846,18.955256886982966,59.84234022199057,-650.2873172675355,82.8152879299721,15.8840343766078,0.1088166532763853,109.730073948468,12.978724603950013,61.31794306970403,28.009649185131025,123.450998019819,94.55198076861905,163.29816646276004
-17.611361779832258,66.90040111406097,2.057855855110752,22.16066600074914,59.40955858432049,-623.4625036969593,80.9790565801306,5.46010573644637,0.04912370996136298,79.2249550634165,20.753002604883022,82.09004531351701,46.647597199091024,134.99449833103802,94.93417963760203,164.482769837918
-31.064748663562707,75.07995175555507,1.7055480003357977,13.894201845624076,54.58272304033741,-663.3661959102476,83.9207365148841,17.844809836441,0.01568222988092487,78.1403330401244,10.558479088268996,55.644160697269,25.01236861478901,136.42444447645101,99.47835578109903,178.01614217866103
-25.751776561417046,75.59148043186255,4.2670400081919935,18.79823134363118,58.734158311130415,-650.413117210015,82.85622416342801,16.6560393956572,0.0034313027146742146,105.678865470291,11.794293810923023,59.98376389513703,26.658439345244005,125.03959832430701,95.54059044998002,166.33118801402202
-17.128316188949523,64.94080790413133,2.4726179670723916,22.589956283960007,63.28056979666532,-621.9784461738651,80.8467109172859,3.99539250371844,0.03161067552690206,86.9585409564412,21.495917222182015,83.77446387681704,48.630777661307036,132.05706025529605,91.74649482468504,153.778649049965
-25.27159099005719,69.70056972409432,2.4338038836378137,14.296625592753951,48.33035670398483,-644.116630309051,82.4901114811875,10.9089479609169,2.7472098942728542,47.0378971971337,16.713939512519005,70.36151748477403,38.435413453421006,153.58226491720404,106.97027603889103,196.30596665598904
-21.994597149336883,71.42806542917943,3.096980813181432,14.241616489079632,60.79946785923524,-636.887692505874,81.957480787546,11.5803259093525,0.052899180815589274,59.1601793171864,15.956165477207037,68.525690095134,36.926495845185,146.752658424191,93.72471968006602,160.677961434248
-20.46396007533859,73.242330682036,1.5067691014019435,15.712373644238099,58.81915485549771,-632.8486613528219,81.7079509606927,11.7012821618309,0.1445498990663933,58.594150452347904,15.924988192688033,69.64268726551103,37.01686735975903,146.155575373889,95.46204109027104,166.09209546114704
-32.01829978414839,67.17251643438117,0.9721482554984995,26.42853340131454,60.59976716696894,-668.1959009110294,83.79053508672621,17.5346944094214,0.01293181952596437,172.227552774915,13.832179452974003,59.97907918393503,23.535901721813048,108.98828962775201,93.895806332196,161.22447287811502
-19.472260739545977,60.73893068688838,0.7011337801924323,26.135277504116363,62.04050406883406,-628.3818621708205,81.1562051961228,2.30171137770507,0.817050629035729,113.25700141074701,22.364427800721046,84.94153047364404,49.27521839491601,121.60992533212601,92.70220234005802,157.25169028824604
-25.655888237944612,68.49822384333638,4.005623576291317,24.141837233980837,48.234769016237465,-647.7725666105856,82.5188409131801,11.6583384381007,0.005463064910198543,110.442356553537,17.073675825859027,71.16828721075802,34.53353885603002,127.91371542775704,107.10465436439404,196.57616531815205
-18.164643506377622,60.84679775013523,3.4610291515161995,9.016752775037018,52.301430269864504,-619.4373239763952,80.916072753254,0.6837564557175251,13.66271895273744,26.7091480826661,26.277510528294044,90.919403103185,61.971070395769004,173.973760674194,101.90769828043301,184.73625338640005
-25.669518094787552,71.10211999025759,2.6467978139479222,12.612890289608156,51.421343170522434,-645.7786224917111,82.6408836261954,12.2516795935427,2.962711356294076,46.5114036431303,15.504549177978049,67.032374166934,36.20840259674202,152.807580219278,102.93264748223902,187.34826976663203
-22.753362552704896,72.17991232561904,3.8089170263052026,15.954407460281502,53.55262441974318,-638.8930929986492,82.1091495495935,11.8312443469379,0.1351235398972445,54.0628066212226,16.06138501720403,69.35821417314105,36.54663447418602,148.304774592324,100.54046005620103,181.03439533452405
