V_123102_Temp,T_123701_Reboiler,T_123702_Condenser,T_123702_Reboiler,T_123703_Reboiler,Sales_Price,GVC1,GVC2,GVC5,GVC5_PVR
-32.207419683668036,70.23019023770982,4.3360156833624,12.981613705275981,57.444930512665216,-664.8925370368079,83.95388233046009,16.2917566744818,0.004027146163661968,77.4335983063813
-26.986224176852808,65.24702421554156,1.7095958374311684,11.781163746472117,46.22910660175825,-645.8250342113957,82.6362314761881,8.28455549765286,5.88342143595534,38.2040242871675
-31.05182004698902,66.30052782321293,2.609683677043268,16.094513736479534,63.25934949337628,-661.9702098537598,83.56501909929001,14.500648435716501,0.005394297556578885,110.53501342274299
-24.014256041365904,74.26413218777478,2.062083202264751,15.122408278473056,52.80481915735449,-643.0180632861066,82.4325720754101,13.623804580551798,0.2927961801439353,53.7133728965618
-26.13242483041929,61.8389401295194,3.563357351278259,18.144138797267118,61.22326183166787,-646.4427082093587,82.4143586150592,7.69999764391681,0.007102161557871908,96.9095533522778
-23.6138700279795,73.62762513992755,4.113641663563505,18.82688517202622,47.821111003877284,-641.9334791167378,82.304481740732,12.942608622470999,0.01142773957803711,65.7796367427653
-28.126218745020232,61.76383755219456,2.1497274736779595,9.751815238894258,61.815209788698795,-649.7249041970117,82.7909269695583,8.36734745317325,2.331893066140409,53.8196883834923
-27.267292608017552,70.33775370172025,2.4782388433826075,9.33700084460876,53.31438043202363,-649.1785942652364,82.9416731211568,12.522254374794601,5.009176569660538,40.4582672760176
-30.22339761333776,71.34050804372976,3.988829755618318,18.716645678928238,53.283537364513016,-661.3524096286568,83.5794337657391,16.4023323716658,0.00337436400804599,108.536671743918
-19.576874258328917,70.77225990215632,3.098344809427007,18.839036513855234,60.68577816279347,-630.2907050240354,81.4640632293685,10.085097929906201,0.014768014010150462,77.7792471641023
-20.437915451747813,65.4756925914671,3.4397069689513353,13.515889183646028,62.57859197115293,-630.162013880056,81.4702201047339,6.348460280420371,1.826513039158284,56.3814164577385
-32.262865002436996,73.91446174893801,2.7624222042499786,23.68190441340572,60.494218730753275,-670.6566285944039,84.13456070918251,20.8995337962595,0.001544110565330929,160.778958487459
-27.20321084446043,63.15438710350824,4.170023935663174,23.766861074729754,53.057398579268494,-650.7225566237472,82.6302259443173,9.06971364177967,0.004582289761255057,119.556748704003
-26.962784251387276,75.65824657029528,2.973732007062874,13.485687117742051,45.860729069356395,-650.5517990026653,83.0523409641271,14.9411132472678,2.7679450766150073,46.0995277741346
-19.16219860040604,66.82646426072154,3.990443572004315,24.70423669567888,63.407751694083814,-629.1892755196945,81.27469722123351,7.57716748481016,0.007521453512761222,109.03216594228701
-31.717741113181134,64.3111368313492,3.291602387596873,9.6723327414869,61.90612455146425,-660.6990664236898,83.6012484634453,12.5145169308993,0.7923087736835058,57.2598938705718
-24.665094570224237,66.69311358859821,1.9635045979292005,13.394692070908913,60.82134547801607,-642.9240545736186,82.31513048252211,9.98824349754238,0.0794226792128711,60.1130820480157
-19.235138952743377,67.69321996053758,4.278655858467352,9.034790697780183,54.021528904599606,-624.7781908342946,81.2820704940481,5.61692469243329,10.744467068545921,31.4876611800555
-26.104537333350784,66.04178317817964,3.3599664293161,13.108920480751499,55.234971867482955,-645.8509904203783,82.5493377794361,9.70732928667136,1.318442026562385,51.4674951828998
-26.042746339699033,70.9444267549422,3.679277502381595,9.614232331905825,46.01136186194902,-644.711513176738,82.6790036174472,11.296297458555001,7.99442899645328,30.6353295376408
-23.002276327000892,76.24437552721042,2.873153315477926,12.50707191542535,52.78136388426298,-639.7473074013537,82.2954800531859,13.6656349893583,3.569844808801951,45.4248186625939
-18.692236336442278,65.67169029742995,2.9845775848910883,16.644119047118913,59.55115585873061,-625.3444611693142,81.1424312177478,4.96218967465004,0.814027386172966,54.6485032661585
